time,lat,lon
4/9/18 18:00,43.79138,-179.72288
4/9/18 19:00,43.82443,-179.47436
4/9/18 20:00,43.87702,-179.20598
4/9/18 21:00,43.95027,-178.94346
4/9/18 22:00,44.04479,-178.67023
4/9/18 23:00,44.12064,-178.38975
4/10/18 0:00,44.20812,-178.1117
4/10/18 1:00,44.28667,-177.87231
4/10/18 2:00,44.36852,-177.63609
4/10/18 3:00,44.45132,-177.42222
4/10/18 4:00,44.51581,-177.20621
4/10/18 5:00,44.56544,-176.96966
4/10/18 6:00,44.62568,-176.70914
4/10/18 7:00,44.68106,-176.43505
4/10/18 8:00,44.75369,-176.21507
4/10/18 9:00,44.65561,-176.03213
4/10/18 10:00,44.53846,-175.86661
4/10/18 11:00,44.42751,-175.70434
4/10/18 12:00,44.45417,-175.54051
4/10/18 13:00,44.56506,-175.39853
4/10/18 14:00,44.67468,-175.26015
4/10/18 15:00,44.80074,-175.15071
